report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_sort_order,substance_name,air_point_emission_kg,air_point_eet,air_fugitive_emission_kg,air_fugitive_eet,air_total_emission_kg,water_emission_kg,water_eet,land_emission_kg,land_eet,suburb,state,postcode,latitude,longitude,pivot_facility_name
434628,2009/2010,558538,QLD,Q063ABA001,Abarue Farm & Feedlot,ABARUE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,30800,___4_,30800,,,,,Dirranbandi,QLD,4486,-28.836516,148.013319,"Abarue Farm & Feedlot, Dirranbandi QLD (Q063ABA001)"
433422,2009/2010,520036,SA,SA0405,Romadel,ADELAIDE PLAINS FEEDLOT,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,21700,___4_,21700,,,,,Lower Light,SA,5501,-34.501545,138.397202,"Yarralinka Livestock, Lower Light SA (SA0405)"
434478,2009/2010,511660,QLD,Q063BHR001,Amber Downs Feedlot,AMBER DOWNS FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,130200,___4_,130200,,,,,Wandoan,QLD,4419,-26.17923,149.867177,"Amber Downs Feedlot, Wandoan QLD (Q063BHR001)"
431456,2009/2010,512352,QLD,Q063PER001,Kjal Bottom Yard Feedlot,ANJA-LALO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,66150,___4_,66150,,,,,Wondai,QLD,4606,-26.316427,151.759962,"Kjal Bottom Yard Feedlot, Wondai QLD (Q063PER001)"
433578,2009/2010,511618,QLD,Q063AQU001,Yarranbrook Feedlot,AQUALARK PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,293665,___4_,293665,,,,,Inglewood,QLD,4387,-28.427244,150.96566,"Yarranbrook Feedlot, Inglewood QLD (Q063AQU001)"
430232,2009/2010,546246,WA,WA0764,Arizona Farms,ARIZONA FARMS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,7420,___4_,7420,,,,,Lake Grace,WA,6353,-33.268611,118.649167,"Arizona Farms, Lake Grace WA (WA0764)"
430642,2009/2010,512170,QLD,Q063LMM001,Lillyvale Feedlot,ARUBIAL PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,459760,___4_,459760,,,,,Condamine,QLD,4416,-27.009216,149.996717,"Lillyvale Feedlot, Condamine QLD (Q063LMM001)"
428242,2009/2010,511632,QLD,Q063ARF001,Aronui Feedlot,AUSTRALIAN AGRICULTURAL COMPANY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,939960,___4_,939960,,,,,Dalby,QLD,4405,-27.035665,151.333029,"Aronui Feedlot, Dalby QLD (Q063ARF001)"
430168,2009/2010,511516,QLD,Q063ACO001,Australian Country Choice Pty Ltd - ACC Feedlot,AUSTRALIAN COUNTRY CHOICE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,921352.18,___4_,921352.18,,,,,Roma,QLD,4455,-26.258,148.960278,"Brindley Park Feedlot, Roma QLD (Q063ACO001)"
431178,2009/2010,511526,QLD,Q063ACO002,Brisbane Valley Feedlot,AUSTRALIAN COUNTRY CHOICE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,171570,___4_,171570,,,,,Buaraba,QLD,4311,-27.39668,152.35723,"Brisbane Valley Feedlot, Buaraba QLD (Q063ACO002)"
430644,2009/2010,511992,QLD,Q063ILC004,Sondella,B ANGUS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,58660,___4_,58660,,,,,Clermont,QLD,4721,-22.589722,147.385556,"Sondella, Clermont QLD (Q063ILC004)"
429268,2009/2010,511964,QLD,Q063ILB040,Duaringa Station,B H DONOVAN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,66920,___4_,66920,,,,,Duaringa Station,QLD,4712,-23.677209,149.684747,"B H DONOVAN, Duaringa Station QLD (Q063ILB040)"
434670,2009/2010,511750,QLD,Q063CGN001,Barmount Feedlot,BARMOUNT STATION,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,301000,___4_,301000,,,,,Lotus Creek,QLD,4705,-22.542129,149.093487,"Barmount Feedlot, Lotus Creek QLD (Q063CGN001)"
427910,2009/2010,484122,NSW,1116,Bective Feedlot,BECTIVE STATION PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,98910,___4_,98910,,,,,Tamworth,NSW,2340,-30.973208,150.730796,"Bective Feedlot, Tamworth NSW (1116)"
433772,2009/2010,562394,QLD,Q063LIT001,Kia-Ora,BL & HA LITTLE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,12810,___4_,12810,,,,,Jandowae,QLD,4410,-26.659126,151.125571,"Kia-Ora, Jandowae QLD (Q063LIT001)"
428514,2009/2010,558672,QLD,Q063BON001,Bonnie Doon,BONNIE DOON FEEDLOT,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,29516,___4_,29516,,,,,Bell,QLD,4408,-26.90708333,151.4003056,"Bannockburn Feedlot, Bell QLD (Q063BON001)"
428510,2009/2010,562334,QLD,Q063BRI001,Brig-O-Doon Feedlot,BRIGODOON CATTLE COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,132949.6,___4_,132949.6,,,,,Wandoan,QLD,4419,-25.920174,149.544619,"Brig-O-Doon Feedlot, Wandoan QLD (Q063BRI001)"
434522,2009/2010,512180,QLD,Q063MBD001,Macquarie Downs,BROADWATER DOWNS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,55343,___4_,55343,,,,,Leyburn,QLD,4365,-27.902583,151.530952,"Macquarie Downs, Leyburn QLD (Q063MBD001)"
442156,2009/2010,484126,NSW,1117,Avondale Feedlot,BRUCE HARRIS & CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,57400,___4_,57400,,,,,Rowena,NSW,2387,-29.684677,148.827652,"Avondale Feedlot, Rowena NSW (1117)"
429200,2009/2010,487618,NSW,343,Jindalee Feedlot,CARGILL FOODS AUSTRALIA LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1190000,___4_,1190000,,,,,Springdale,NSW,2666,-34.455293,147.77504,"Teys Australia Jindalee, Springdale NSW (343)"
434102,2009/2010,511930,QLD,Q063HPC001,Harrow,CARRIGAN FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,22260,___4_,22260,,,,,Cambooya,QLD,4358,-27.707397,151.786324,"Harrow, Cambooya QLD (Q063HPC001)"
431816,2009/2010,512002,QLD,Q063ILC005,Spring Creek,CAUTEL PAST CO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,33600,___4_,33600,,,,,Dalby,QLD,4405,-27.158626,151.181326,"Spring Creek, Dalby QLD (Q063ILC005)"
433610,2009/2010,535914,VIC,00024772,CHARLTON FEEDLOT P/L,CHARLTON FEEDLOT P/L,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1399720,___4_,1399720,,,,,Yeungroon,VIC,3525,-36.345557,143.341432,"Teys Australia Charlton, Yeungroon VIC (00024772)"
434000,2009/2010,519986,SA,SA0396,Coolalie Feedlot Pty Ltd,COOLALIE FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,70000,___4_,70000,,,,,Paskeville,SA,5552,-34.078187,137.876902,"Coolalie Feedlot, Paskeville SA (SA0396)"
434706,2009/2010,511772,QLD,Q063DAV001,Wamba Feedlot,CT & MJ DAVIS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,59572,___4_,59572,,,,,Chinchilla,QLD,4413,-26.8841,150.609,"Wamba Feedlot, Chinchilla QLD (Q063DAV001)"
429118,2009/2010,511812,QLD,Q063DJC001,Wonga Plains,DA & JF CAMM PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,192500,___4_,192500,,,,,Bowenville,QLD,4404,-27.172806,151.538039,"Wonga Plains, Bowenville QLD (Q063DJC001)"
428710,2009/2010,512516,QLD,Q063WBC001,Freestone Feedlot,DB & W BRYCE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,103600,___4_,103600,,,,,Warwick,QLD,4370,-28.147175,152.098745,"Freestone Feedlot, Warwick QLD (Q063WBC001)"
432738,2009/2010,512530,QLD,Q063WDH001,Warnoah,"DE, IN & RD HUTCHINSON",0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,77980,___4_,77980,,,,,Theodore,QLD,4719,-24.735809,149.955754,"Warnoah, Theodore QLD (Q063WDH001)"
434170,2009/2010,484062,NSW,1106,Frampton Flat Feedlot,DJ FRANKEL TRUST T/A FRAMPTON FLAT,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,68173,___4_,68173,,,,,Tullibigeal,NSW,2669,-33.419295,146.731779,"Frampton Flat Feedlot, Tullibigeal NSW (1106)"
434316,2009/2010,512042,QLD,Q063ILC011,Quail,DOUBLE D CATTLE CO. PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,37870,___4_,37870,,,,,Brymaroo,QLD,4403,-27.174522,151.59502,"Quail, Brymaroo QLD (Q063ILC011)"
428526,2009/2010,558864,QLD,Q063ERI001,Tibbereenah,ERINVALE PASTORAL PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,43440.6,___4_,43440.6,,,,,Tara,QLD,4421,-27.2405,150.4486944,"Tibbereenah, Tara QLD (Q063ERI001)"
434428,2009/2010,559666,QLD,Q063EUN001,Vandyke,EUNEEKE CATTLE COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,128401,___4_,128401,,,,,Springsure,QLD,4722,-24.12694722,148.1036889,"Vandyke, Springsure QLD (Q063EUN001)"
435052,2009/2010,484110,NSW,1113,Garrison Feedlot,GARRISON CATTLE FEEDERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,144176,___4_,144176,,,,,Murray Downs,NSW,2734,-35.303325,143.602817,"Garrison Feedlot, Murray Downs NSW (1113)"
431718,2009/2010,520066,SA,SA0410,Korunye Park Feedlot,GARY JONES & ALENA CROSBIE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,34860,___4_,34860,,,,,Korunye,SA,5502,-34.491968,138.525434,"Korunye Park Feedlot, Korunye SA (SA0410)"
430092,2009/2010,520004,SA,SA0399,Wanderribby Feedlot,GEMLAKE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,406000,__3__,406000,,,,,Meningie,SA,5264,-35.757514,139.351789,"Wanderribby Pty Ltd, Meningie SA (SA0399)"
434120,2009/2010,546236,WA,WA0759,Geza Feedlot,GEZAM PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,15750,___4_,15750,,,,,Napier,WA,6330,-34.809444,117.873056,"Geza Feedlot, Napier WA (WA0759)"
434040,2009/2010,558846,QLD,Q063GIB001,Muan Feedlot,GIBBS ENTERPRISES (QLD) PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,117600,___4_,117600,,,,,Degilbo,QLD,4621,-25.486717,151.960688,"Muan Feedlot, Degilbo QLD (Q063GIB001)"
428496,2009/2010,559018,QLD,Q063OLI001,Olinda Park,GIBSON PARTNERSHIP,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,45570,___4_,45570,,,,,Dalby,QLD,4405,-27.3013,150.816,"Olinda Park, Dalby QLD (Q063OLI001)"
428680,2009/2010,511832,QLD,Q063FRI009,Glen Arden Feedlot,GLEN ARDEN FEEDLOT COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,39410,___4_,39410,,,,,Roma,QLD,4455,-26.175,149.089167,"Glen Arden Feedlot, Roma QLD (Q063FRI009)"
434518,2009/2010,511880,QLD,Q063GRE001,Greenwood Farming Feedlot,GREENWOOD FARMING PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,20706,___4_,20706,,,,,Walkamin,QLD,4872,-17.139481,145.423,"Greenwood Farming Feedlot, Walkamin QLD (Q063GRE001)"
434702,2009/2010,512488,QLD,Q063WAG001,Risdon Park Feedlot,GROSS MEATS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,17668,___4_,17668,,,,,Warwick,QLD,4370,-28.3338,152.003,"Risdon Park Feedlot, Warwick QLD (Q063WAG001)"
434678,2009/2010,565638,QLD,Q063HDC001,"""Hatcham Downs""",HATCHAM DOWNS CATTLE CO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,94975.3,___4_,94975.3,,,,,Taroom,QLD,4420,-25.970552,149.381105,"""Hatcham Downs"", Taroom QLD (Q063HDC001)"
432200,2009/2010,560456,QLD,Q063HAT001,Delubra,HATTON & SON'S,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,14980,___4_,14980,,,,,Mundubbera,QLD,4626,-25.74796,150.938696,"Delubra, Mundubbera QLD (Q063HAT001)"
429306,2009/2010,512448,QLD,Q063TCH001,Terencevale,HOLMES ENTERPRISES,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,13986,___4_,13986,,,,,Theodore,QLD,4719,-25.007031,150.191997,"Terencevale, Theodore QLD (Q063TCH001)"
428278,2009/2010,532638,VIC,00007630,Peechelba Beef,ICM AGRIBUSINESS P/L,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,592000,___4_,592000,,,,,Peechelba,VIC,3678,-36.164134,146.215055,"Peechelba Beef, Peechelba VIC (00007630)"
428508,2009/2010,563090,QLD,Q063BEL001,Bellevue Feedlot,J H STIVANO LIVESTOCK MARKETING,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,36444.1,___4_,36444.1,,,,,Roma,QLD,4455,-26.52986389,148.7872222,"Bellevue Feedlot, Roma QLD (Q063BEL001)"
434820,2009/2010,511736,QLD,Q063CGG001,Enarra,J.C COGGAN & L.D COGGAN & P.J COGGAN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,98210,___4_,98210,,,,,Meandarra,QLD,4422,-27.759604,149.760762,"Enarra, Meandarra QLD (Q063CGG001)"
428700,2009/2010,512232,QLD,Q063MJH001,Maroon,JD & JD HAMILTON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,10552.5,___4_,10552.5,,,,,Eidsvold,QLD,4627,-25.4655,151.02,"Maroon, Eidsvold QLD (Q063MJH001)"
432144,2009/2010,512104,QLD,Q063JRA001,Glenavon Feedlot,JOHN ROBERT ATKINSON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,10298.75,___4_,10298.75,,,,,Yaamba,QLD,4704,-22.979823,150.058284,"Glenavon Feedlot, Yaamba QLD (Q063JRA001)"
431776,2009/2010,520096,SA,SA0415,K. T Ashby & Sons Pty Ltd,K. T ASHBY & SONS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,45640,___4_,45640,,,,,Snowtown,SA,5520,-33.816111,138.333056,"Wirreanda, Snowtown SA (SA0415)"
435520,2009/2010,559030,QLD,Q063KER001,Kerriett,KERRIETT PASTORAL PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,30450,___4_,30450,,,,,Meandarra,QLD,4422,-27.487517,149.655437,"Kerriett, Meandarra QLD (Q063KER001)"
433770,2009/2010,512118,QLD,Q063KLF001,Kerwee Feedlot,KERWEE LOT FEEDERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,565390,___4_,565390,,,,,Jondaryan,QLD,4403,-27.386804,151.547952,"Kerwee Feedlot, Jondaryan QLD (Q063KLF001)"
433000,2009/2010,483920,NSW,1082,Killara Feedlot,KILLARA FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,473687,___4_,473687,,,,,Quirindi,NSW,2343,-31.47149,150.5867,"Killara Feedlot, Quirindi NSW (1082)"
428522,2009/2010,558300,QLD,Q063KUL001,Kulcaway,KULCAWAY PASTORAL PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,18025,___4_,18025,,,,,Theodore,QLD,4719,-24.7338,149.998,"Kulcaway, Theodore QLD (Q063KUL001)"
427898,2009/2010,546260,WA,WA0771,Telina Downs Feedlot,L MT & PE DELL'AGOSTINO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,24780,___4_,24780,,,,,Esperance,WA,6450,-33.668056,122.336111,"Telina Downs Feedlot, Esperance WA (WA0771)"
432734,2009/2010,512156,QLD,Q063LFS001,Launcells,LAUNCELLS FEEDLOT SYSTEMS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,110110,___4_,110110,,,,,Drillham,QLD,4424,-26.735833,149.893055,"Launcells, Drillham QLD (Q063LFS001)"
431174,2009/2010,511646,QLD,Q063AVC001,Avonvale Feedlot Co,LEONARD G & RUBY H & PETER J & HELEN L LITTLE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,43820,___4_,43820,,,,,Toogoolawah,QLD,4313,-27.0654,152.3196583,"Avonvale Feedlot Co, Toogoolawah QLD (Q063AVC001)"
435752,2009/2010,520102,SA,SA0416,Limerock Feedlot,LIMEROCK HOLDINGS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,14000,___4_,14000,,,,,Lower Light,SA,5501,-34.490556,138.404167,"Limerock Feedlot, Lower Light SA (SA0416)"
431180,2009/2010,512502,QLD,Q063WAL001,Wieambilla Feedlot,LLOYD PASTORAL COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,296380,___4_,296380,,,,,Chinchilla,QLD,4413,-26.891368,150.436782,"Wieambilla Feedlot, Chinchilla QLD (Q063WAL001)"
430830,2009/2010,511954,QLD,Q063ILB038,Lotus Park,LOTUS PARK GRAZING,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,200410,___4_,200410,,,,,Marlborough,QLD,4705,-22.7725,149.309444,"Lotus Park, Marlborough QLD (Q063ILB038)"
429040,2009/2010,555316,QLD,Q063MGG002,Sapphire Meats,M G GIBBS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,254450,___4_,254450,,,,,Yelarbon,QLD,4390,-28.618898,150.594894,"Sapphire Feedlot, Yelarbon QLD (Q063MGG002)"
431814,2009/2010,558862,QLD,Q063MDH001,Wallumba Feedlot,M.D.H. PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,393540,___4_,393540,,,,,Condamine,QLD,4416,-26.84464,150.23565,"Wallumba Feedlot, Condamine QLD (Q063MDH001)"
434112,2009/2010,512568,QLD,Q063WSF001,Wallona,MARKAM SERVICES PTY LTD AS T/F RS AND KM STEVENS FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,40880,___4_,40880,,,,,Millmerran,QLD,4357,-28.034495,151.207881,"Wallona, Millmerran QLD (Q063WSF001)"
435050,2009/2010,512242,QLD,Q063MPC001,Maydan Feedlot,MAYDAN PASTORAL CO.,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,298440,___4_,298440,,,,,Warwick,QLD,4352,-28.119748,151.851812,"Maydan Feedlot, Warwick QLD (Q063MPC001)"
434982,2009/2010,511568,QLD,Q063ALP002,Lemon Tree Feedlot,MCNAMEE PARTNERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,292810,___4_,292810,,,,,Millmerran,QLD,4357,-27.7852,151.281,"Lemon Tree Feedlot, Millmerran QLD (Q063ALP002)"
430846,2009/2010,512060,QLD,Q063ILC015,Coorumbene,MIRA CATTLE COMPANY,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,19950,___4_,19950,,,,,Rolleston,QLD,4702,-24.466433,148.716783,"Coorumbene, Rolleston QLD (Q063ILC015)"
432090,2009/2010,484066,NSW,1107,Mirambee Feedlot,MIRAMBEE PASTORAL COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,150150,___4_,150150,,,,,Dubbo,NSW,2830,-32.348642,148.694415,"Mirambee Feedlot, Dubbo NSW (1107)"
430806,2009/2010,511798,QLD,Q063DHP001,Pinegrove Feedlot,MORT & CO LOT FEEDERS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,368760,___4_,368760,,,,,Millmerran,QLD,4357,-27.7696,151.222,"Pinegrove Feedlot, Millmerran QLD (Q063DHP001)"
430646,2009/2010,558304,QLD,Q063MOR001,Grassdale,MORT & CO LOT FEEDERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,2189600,___4_,2189600,,,,,Dalby,QLD,4405,-27.4168,151.15,"Grassdale, Dalby QLD (Q063MOR001)"
434036,2009/2010,571610,NSW,1263,Gunnee Station Feedlot,MORT & CO LOT FEEDERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,445270.89,___4_,445270.89,,,,,Delungra,NSW,2403,-29.609444,150.861944,"Gunnee Feedlot, Delungra NSW (1263)"
433350,2009/2010,487070,NSW,301,Myola Feedlot,MYOLA FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,975800,___4_,975800,,,,,North Star,NSW,2408,-29.077447,150.339376,"Myola Feedlot, North Star NSW (301)"
430992,2009/2010,546188,WA,WA0745,Narrogin Beef Producers,NARROGIN BEEF PRODUCERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,20230,___4_,20230,,,,,Narrogin,WA,6312,-32.975556,117.151111,"Narrogin Beef Producers, Narrogin WA (WA0745)"
433566,2009/2010,512298,QLD,Q063NOL001,Wide Bay Feedlot,NOLAN MEATS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,280000,___4_,280000,,,,,Kilkivan,QLD,4600,-26.147876,152.176373,"Wide Bay Feedlot, Kilkivan QLD (Q063NOL001)"
433542,2009/2010,512324,QLD,Q063OAH001,Whyalla Feedlot,OAKEY HOLDINGS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,2516990,___4_,2516990,,,,,Texas,QLD,4385,-28.745209,151.052599,"Whyalla Feedlot, Texas QLD (Q063OAH001)"
432148,2009/2010,512052,QLD,Q063ILC012,Opal Creek,OPAL CREEK FEEDERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,227360,___4_,227360,,,,,Cecil Plains,QLD,4407,-27.679387,150.914363,"Opal Creek, Cecil Plains QLD (Q063ILC012)"
434164,2009/2010,511688,QLD,Q063BRN001,Pakaderinga Feedlot,PAKADERINGA FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,125020,___4_,125020,,,,,Nanango,QLD,4615,-26.26,151.55,"Pakaderinga Feedlot, Nanango QLD (Q063BRN001)"
434104,2009/2010,512366,QLD,Q063PPC001,Paringa Feedlot,PARINGA PASTORAL COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,73990,___4_,73990,,,,,Capella,QLD,4723,-22.829493,147.954593,"Paringa Feedlot, Capella QLD (Q063PPC001)"
427620,2009/2010,546220,WA,WA0755,Westbeef Feedlot,PE & JR DAVIES,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,200970,___4_,200970,,,,,Kalannie,WA,6468,-30.452142,117.162827,"Westbeef Feedlot, Kalannie WA (WA0755)"
434760,2009/2010,484134,NSW,1119,Tallawanta Feedlot,PICONE PASTORAL CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,43120,___4_,43120,,,,,Garah,NSW,2405,-29.211696,149.370895,"Tallawanta Feedlot, Garah NSW (1119)"
435786,2009/2010,484102,NSW,1111,Welcannah Feedlot,PJ AND JM MOSES,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,74060,___4_,74060,,,,,Moree,NSW,2400,-29.63686,149.929453,"Welcannah Feedlot, Moree NSW (1111)"
436028,2009/2010,512554,QLD,Q063WFM001,Waterfall,R J MAUDSLEY,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,232960,___4_,232960,,,,,Goomeri,QLD,4601,-26.077648,152.028295,"Waterfall, Goomeri QLD (Q063WFM001)"
435042,2009/2010,512392,QLD,Q063RVC001,Nooroomba Feedlot,R T & V K CULLEN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,79702,___4_,79702,,,,,Maidenwell,QLD,4615,-26.836667,151.731667,"Nooroomba Feedlot, Maidenwell QLD (Q063RVC001)"
434242,2009/2010,495768,NSW,925,Rangers Valley Feedlot,RANGERS VALLEY CATTLE STATION PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,2000000,___4_,2000000,,,,,Glen Innes,NSW,2370,-29.506296,151.729069,"Rangers Valley Feedlot, Glen Innes NSW (925)"
434034,2009/2010,511972,QLD,Q063ILC001,Ashby,RIDDLE G & GM,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,19250,___4_,19250,,,,,Clifton,QLD,4361,-27.911068,151.713496,"Ashby, Clifton QLD (Q063ILC001)"
431120,2009/2010,488008,NSW,371,Rockdale Beef Pty Limited,ROCKDALE BEEF PTY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1049327.5,___4_,1049327.5,,,,,Yanco,NSW,2703,-34.644559,146.484172,"Riverina Feedlot, Yanco NSW (371)"
430648,2009/2010,558314,QLD,Q063RHB001,Wongobung,RT & HM BEDDOWS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,60870.8,___4_,60870.8,,,,,Windera,QLD,4605,-26.0433805,151.80422,"Wongobung, Windera QLD (Q063RHB001)"
434968,2009/2010,488460,NSW,398,Solferino Feedlot,RYLEVISA PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,122000,___4_,122000,,,,,Young,NSW,2594,-34.264508,148.3457,"Solferino Feedlot, Young NSW (398)"
431458,2009/2010,512458,QLD,Q063TCS001,Sandalwood Feedlot,SANDALWOOD FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,491739,___4_,491739,,,,,Dalby,QLD,4405,-27.135556,151.433889,"Sandalwood Feedlot, Dalby QLD (Q063TCS001)"
434416,2009/2010,511784,QLD,Q063DHB001,Saxby Feedlot,SAXBY FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,119560,___4_,119560,,,,,Kilkivan,QLD,4600,-26.238474,152.216382,"Saxby Feedlot, Kilkivan QLD (Q063DHB001)"
426500,2009/2010,546182,WA,WA0744,Semini Feedlot,SEMINI ENTERPRISES PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,35898,___4_,35898,,,,,Treeton,WA,6284,-33.862147,115.214743,"Semini Feedlot, Treeton WA (WA0744)"
